PARTYNAME,BILLNO,BILLDATE,BILLAMT,BALANCE,DAYS,MOBILE,EMAIL,MOBILE,EMAIL
OMKAR DISTRIBUTORS - NANDED,Ch.Dish.200191,07-May-26,500,500,104,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,BHI/02634,22-May-26,49115,49115,89,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,NAG/00803,29-May-26,15860,15860,82,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,BHI/03195,30-May-26,31739,31739,81,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,PUN/01400,30-May-26,8190,8190,81,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,Ch.Dish.200211,05-Jun-26,500,500,75,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,BHI/04321,17-Jun-26,19494,19494,63,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,NAG/01072,17-Jun-26,7790,7790,63,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,BHI/04923,25-Jun-26,21291,21291,55,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,BHI/06532,18-Jul-26,14765,14765,32,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,NAG/01682,23-Jul-26,3024,3024,27,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,BHI/06905,24-Jul-26,17848,17848,26,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,Ch.Dish.200226,27-Jul-26,500,500,23,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,CN00495,28-Jul-26,-3452,-3452,22,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS - NANDED,BHI/08889,18-Aug-26,16187,16187,1,9130105015,omkardistributors009@gmail.com,9130105015,omkardistributors009@gmail.com
OMKAR DISTRIBUTORS-WALANDI-,R02399,18-Jul-22,11239,9725,1493,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R02801,28-Jul-22,24993,24993,1483,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R02937,29-Jul-22,27348,27348,1482,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R03648,18-Aug-22,36277,36277,1462,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R03780,22-Aug-22,48018,48018,1458,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R03978,26-Aug-22,19936,19936,1454,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R04142,29-Aug-22,29495,29495,1451,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R04247,30-Aug-22,3808,3808,1450,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R04677,14-Sep-22,12767,12767,1435,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R04753,16-Sep-22,11354,11354,1433,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R05168,27-Sep-22,16752,16752,1422,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R05242,28-Sep-22,24441,24441,1421,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R05512,30-Sep-22,4060,4060,1419,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R05677,08-Oct-22,33172,33172,1411,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,R06348,29-Oct-22,17293,17293,1390,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,CN01617,11-Jan-23,-64833,-64833,1316,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,CN01765,31-Jan-23,-101057,-101057,1296,9507619700,,1234567890,
OMKAR DISTRIBUTORS-WALANDI-,1X500,01-Feb-23,500,500,1295,9507619700,,1234567890,
OMKAR MEDICAL - RAVET,R1519,31-Mar-21,222075,21707,1967,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,R0010,03-Apr-21,7885,7885,1964,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,R0040,06-Apr-21,3248,3248,1961,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,R0152,14-Apr-21,30645,30645,1953,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,B000810,19-Apr-21,79834,79834,1948,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,M0097,20-Apr-21,251328,251328,1947,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,R0401,15-May-21,1524,1524,1922,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,R0417,17-May-21,86688,86688,1920,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,R0730,24-Jul-21,17548,17548,1852,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,2X500,01-Feb-23,1000,1000,1295,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,INTEREST,31-Mar-23,0,103275,1237,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,CHQ.BOUNCE,09-Dec-24,500,500,618,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,CHQ.BOUNCE,06-Jan-25,500,500,590,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,Ch.Dish.749368,29-Oct-25,500,500,294,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,Ch.Dish.749369,29-Oct-25,500,500,294,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,Ch.Dish.749370,29-Oct-25,500,500,294,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,Ch.Dish.749368,26-Nov-25,500,500,266,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,Ch.Dish.749369,26-Nov-25,500,500,266,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,Ch.Dish.749370,26-Nov-25,500,500,266,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,Ch.Dish.749363,29-May-26,500,500,82,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,Ch.Dish.749363,29-Jun-26,500,500,51,9175779900,,1234567890,
OMKAR MEDICAL - RAVET,Ch.Dish.749363,24-Jul-26,500,500,26,9175779900,,1234567890,
OMKAR MEDICAL AGE-NAGPUR-(WINDLAS),IP/P/T/2324/086,15-Jul-23,12032,12032,1131,8484849835,,8484849835,
OMKAR MEDICAL AGE-NANDED,NAG/01522,15-Jul-26,8984,8984,35,8421997143,omkarmedag@gmail.com,8421997143,omkarmedag@gmail.com
OMKAR MEDICAL STORE -NAIGAON(VASAI),BHI/04098,13-Jun-26,10880,10880,67,9403942076,eshwartadvi944@gmail.com,9403942076,eshwartadvi944@gmail.com
OMKAR MEDICAL-SAONER,EUPHORIA INCEN,10-Jul-26,3240,3240,40,7776888694,,7776888694,
OMKAR MEDICAL-SAONER,FREIGHT,10-Jul-26,1000,1000,40,7776888694,,7776888694,
OMKAR MEDICAL-SAONER,BHI/08198,08-Aug-26,13922,13922,11,7776888694,,7776888694,
OMKAR PHARMA-NANDED- DONT OPEN-,CHQ.BOUNCE,15-Jul-24,500,500,765,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,CHQ.BOUNCE,29-Aug-24,500,500,720,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,CHQ.BOUNCE,04-Sep-24,500,500,714,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,CHQ.BOUNCE,10-Sep-24,1000,1000,708,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,CHQ.BOUNCE,01-Oct-24,500,500,687,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,CHQ.BOUNCE,08-Oct-24,500,500,680,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,BHI/12821,22-Oct-24,31163,31163,666,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,PUN/4258,23-Oct-24,7000,7000,665,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,CHQ.BOUNCE,08-Nov-24,500,500,649,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,CHQ.BOUNCE,22-Nov-24,500,500,635,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,CHQ.BOUNCE,22-Jan-25,500,500,574,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,CHQ.BOUNCE,01-Feb-25,500,500,564,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,CHQ.BOUNCE,17-Feb-25,500,500,548,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,CHQ.BOUNCE,19-Feb-25,500,500,546,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,Opening,01-Apr-25,8044,8044,505,9860483865,,1234567890,
OMKAR PHARMA-NANDED- DONT OPEN-,BHI/3632,19-May-25,0,-8044,457,9860483865,,1234567890,
OMKARESHWAR PHARMA-lasalgaon,BHI/05653,06-Jul-26,2670,2670,44,7517488208, omkareshwarpharma2001@gmail.com,7517488208, omkareshwarpharma2001@gmail.com
OMKARESHWAR PHARMA-lasalgaon,NAG/01915,06-Aug-26,9531,9531,13,7517488208, omkareshwarpharma2001@gmail.com,7517488208, omkareshwarpharma2001@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/01962,23-Jun-26,121390,121390,57,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/02124,29-Jun-26,26131,26131,51,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/02157,30-Jun-26,20965,20965,50,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/02223,30-Jun-26,5040,5040,50,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/02252,02-Jul-26,8335,8335,48,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,NAG/01311,03-Jul-26,29164,29164,47,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/02437,09-Jul-26,28980,28980,41,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/02605,17-Jul-26,9177,9177,33,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/02702,21-Jul-26,13935,13935,29,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,NAG/01733,27-Jul-26,2146,2146,23,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,BHI/07179,28-Jul-26,4825,4825,22,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/02915,28-Jul-26,23924,23924,22,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/02959,29-Jul-26,7243,7243,21,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,NAG/01859,03-Aug-26,4628,4628,16,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/03152,03-Aug-26,11009,11009,16,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,BHI/07759,04-Aug-26,1901,1901,15,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,BHI/07782,04-Aug-26,5145,5145,15,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/03166,04-Aug-26,23342,23342,15,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/03156,06-Aug-26,2443,2443,13,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,NAG/01967,08-Aug-26,11679,11679,11,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR ENTERPRISES - PUNE,PUN/03291,08-Aug-26,33734,33734,11,9823060025,onkar2410@gmail.com,9823060025,onkar2410@gmail.com
ONKAR MEDI & DISTRI-LATUR-CONCEPT,669/24/S/17,17-Mar-25,7783,7783,520,7218184150,,7218184150,
ONKAR MEDI & DISTRI-LATUR-CONCEPT,669/24/S/18,19-Mar-25,4482,4482,518,7218184150,,7218184150,
ONKAR MEDI & DISTRI-LATUR-CONCEPT,669/24/S/39,27-Mar-25,16061,16061,510,7218184150,,7218184150,
ONKAR MEDI & DISTRI-LATUR-CONCEPT,669/25/S/13,10-Apr-25,22649,22649,496,7218184150,,7218184150,
ORACLE MEDICARE - MULUND-,B16391,30-Nov-23,34291,11515,993,9699987094,narendraari9175@rediffmail.com,1234567890,
ORACLE MEDICARE - MULUND-,B17212,14-Dec-23,5859,5859,979,9699987094,narendraari9175@rediffmail.com,1234567890,
ORACLE MEDICARE - MULUND-,CHQ.BOUNCE,23-Oct-24,500,500,665,9699987094,narendraari9175@rediffmail.com,1234567890,
ORACLE MEDICARE - MULUND-,CHQ.BOUNCE,12-Nov-24,500,500,645,9699987094,narendraari9175@rediffmail.com,1234567890,
ORACLE MEDICARE - MULUND-,CHQ.BOUNCE,12-Dec-24,500,500,615,9699987094,narendraari9175@rediffmail.com,1234567890,
ORACLE PHARMA - MULUND,MUM/01038,03-Aug-26,7022,7022,16,9699987094,Oracle.Pharma@yahoo.Com,9699987094,Oracle.Pharma@yahoo.Com
ORACLE PHARMA - MULUND,BHI/08418,11-Aug-26,28224,28224,8,9699987094,Oracle.Pharma@yahoo.Com,9699987094,Oracle.Pharma@yahoo.Com
ORBIT IMPEX - BHIWANDI,BHI/00956,29-Apr-26,5045,5045,112,9833877185,purchase@orbitlifescience.com,9833877185,purchase@orbitlifescience.com
OVI PHARMA - KOLHAPUR,BHI/13741,13-Oct-25,33340,7999,310,9921769780,amitmanakapure@rediffmail.com,9921769780,amitmanakapure@rediffmail.com
OWI PHARMACEUTICALS - BHOSARI,BHI/02241,14-May-26,5857,5857,97,9890137535,santoshakasar@gmail.com,9890137535,santoshakasar@gmail.com
OWI PHARMACEUTICALS - BHOSARI,NAG/00573,14-May-26,18608,18608,97,9890137535,santoshakasar@gmail.com,9890137535,santoshakasar@gmail.com
OWI PHARMACEUTICALS - BHOSARI,2627CCB7775,19-Jul-26,-62160,-62160,31,9890137535,santoshakasar@gmail.com,9890137535,santoshakasar@gmail.com
OXY PHARMA-NASIK,BHI/01241,25-Apr-26,17539,17539,116,8208715066,OXYPHARMA1008@GMAIL.COM,8208715066,OXYPHARMA1008@GMAIL.COM
OXY PHARMA-NASIK,BHI/02358,16-May-26,63169,63169,95,8208715066,OXYPHARMA1008@GMAIL.COM,8208715066,OXYPHARMA1008@GMAIL.COM
OXY PHARMA-NASIK,BHI/03068,29-May-26,43470,43470,82,8208715066,OXYPHARMA1008@GMAIL.COM,8208715066,OXYPHARMA1008@GMAIL.COM
OXY PHARMA-NASIK,BHI/05783,08-Jul-26,42893,42893,42,8208715066,OXYPHARMA1008@GMAIL.COM,8208715066,OXYPHARMA1008@GMAIL.COM
OXY PHARMA-NASIK,BHI/07289,31-Jul-26,109929,109929,19,8208715066,OXYPHARMA1008@GMAIL.COM,8208715066,OXYPHARMA1008@GMAIL.COM
OYSTER HEALTHCARE-KAMOTHE,BHI/03653,05-Jun-26,4775,4775,75,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,PUN/01530,05-Jun-26,8883,8883,75,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/04242,15-Jun-26,22439,22439,65,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/04345,17-Jun-26,10957,10957,63,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/04492,19-Jun-26,13477,13477,61,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/04668,22-Jun-26,4906,4906,58,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/04903,24-Jun-26,5671,5671,56,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/04994,26-Jun-26,6274,6274,54,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/05469,01-Jul-26,34594,34594,49,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/05527,02-Jul-26,2814,2814,48,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/06132,14-Jul-26,13721,13721,36,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/06534,18-Jul-26,15889,15889,32,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/06701,21-Jul-26,9996,9996,29,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/06999,25-Jul-26,19473,19473,25,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/07193,28-Jul-26,11251,11251,22,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,PUN/02920,28-Jul-26,3780,3780,22,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/07631,31-Jul-26,5199,5199,19,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,PUN/03108,31-Jul-26,3780,3780,19,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/08257,10-Aug-26,8254,8254,9,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/05710,14-Aug-26,13257,13257,5,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/08794,17-Aug-26,32987,32987,2,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/08912,18-Aug-26,14593,14593,1,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,BHI/08997,18-Aug-26,5796,5796,1,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER HEALTHCARE-KAMOTHE,PUN/03570,18-Aug-26,3780,3780,1,9561484235,oysterhealthcaremumbai@gmail.com,9561484235,oysterhealthcaremumbai@gmail.com
OYSTER PHARMA-SATARA-(CLOSE)-,R05445,30-Sep-22,35294,30072,1419,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,R05504,30-Sep-22,11290,11290,1419,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,R05508,30-Sep-22,39089,39089,1419,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,X00124,07-Nov-22,21638,21638,1381,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,X00125,08-Nov-22,1344,1344,1380,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,B14305,30-Nov-22,28728,28728,1358,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,R07354,30-Nov-22,55455,55455,1358,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,R07356,30-Nov-22,17472,17472,1358,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,R08228,30-Dec-22,40187,40187,1328,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,R08230,30-Dec-22,48196,48196,1328,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,R08234,30-Dec-22,45965,45965,1328,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,B16030,31-Dec-22,9870,9870,1327,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,CN01626,11-Jan-23,-7104,-7104,1316,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,17500,01-Feb-23,8500,8500,1295,7972785292,oysterpharma0712@gmail.com,1234567890,
OYSTER PHARMA-SATARA-(CLOSE)-,Ch.Dish.027001,25-Nov-25,500,500,267,7972785292,oysterpharma0712@gmail.com,1234567890,
P N DISTRIBUTORS - RATNAGIRI,BHI/03290,30-May-26,19105,19105,81,8668312693,pndistributorsrt2022@gmail.com,8668312693,pndistributorsrt2022@gmail.com
P N DISTRIBUTORS - RATNAGIRI,BHI/04937,25-Jun-26,39895,39895,55,8668312693,pndistributorsrt2022@gmail.com,8668312693,pndistributorsrt2022@gmail.com
P N DISTRIBUTORS - RATNAGIRI,BHI/04943,25-Jun-26,9514,9514,55,8668312693,pndistributorsrt2022@gmail.com,8668312693,pndistributorsrt2022@gmail.com
P N DISTRIBUTORS - RATNAGIRI,BHI/04945,25-Jun-26,10430,10430,55,8668312693,pndistributorsrt2022@gmail.com,8668312693,pndistributorsrt2022@gmail.com
P N DISTRIBUTORS - RATNAGIRI,PUN/02035,25-Jun-26,3964,3964,55,8668312693,pndistributorsrt2022@gmail.com,8668312693,pndistributorsrt2022@gmail.com
P N DISTRIBUTORS - RATNAGIRI,BHI/05391,30-Jun-26,8820,8820,50,8668312693,pndistributorsrt2022@gmail.com,8668312693,pndistributorsrt2022@gmail.com
P N DISTRIBUTORS - RATNAGIRI,BHI/05397,30-Jun-26,50400,50400,50,8668312693,pndistributorsrt2022@gmail.com,8668312693,pndistributorsrt2022@gmail.com
P N DISTRIBUTORS - RATNAGIRI,BHI/05724,07-Jul-26,5198,5198,43,8668312693,pndistributorsrt2022@gmail.com,8668312693,pndistributorsrt2022@gmail.com
P N DISTRIBUTORS - RATNAGIRI,BHI/06158,14-Jul-26,20129,12989,36,8668312693,pndistributorsrt2022@gmail.com,8668312693,pndistributorsrt2022@gmail.com
P.K.PHARMA - YERAVDA,BHI/14846,31-Oct-25,32716,8180,292,8087607665,HRM35@REDIFFMAIL.COM,8087607665,HRM35@REDIFFMAIL.COM
P.K.PHARMA - YERAVDA,CN01583,26-Mar-26,-3689,-3689,146,8087607665,HRM35@REDIFFMAIL.COM,8087607665,HRM35@REDIFFMAIL.COM
P.R.MDICAL & AGENCY-PARATWADA,NAG/03795,17-Jan-26,4439,4439,214,9284244789,ISHWARPHARMAWADI@GMAIL.COM,9284244789,ISHWARPHARMAWADI@GMAIL.COM
P.R.MDICAL & AGENCY-PARATWADA,CN01477,13-Mar-26,-2609,-2609,159,9284244789,ISHWARPHARMAWADI@GMAIL.COM,9284244789,ISHWARPHARMAWADI@GMAIL.COM
P.R.MDICAL & AGENCY-PARATWADA,NAG/01334,04-Jul-26,19387,19387,46,9284244789,ISHWARPHARMAWADI@GMAIL.COM,9284244789,ISHWARPHARMAWADI@GMAIL.COM
P.R.MDICAL & AGENCY-PARATWADA,BHI/05639,06-Jul-26,1995,1995,44,9284244789,ISHWARPHARMAWADI@GMAIL.COM,9284244789,ISHWARPHARMAWADI@GMAIL.COM
P.VISHRAM -GHATKOPAR-,B19479,30-Jan-24,9713,9713,932,9320765260,,1234567890,
PACHORA DRUG HOUSE - PACHORA,PUN/02656,18-Jul-26,2016,2016,32,9552535915,,9552535915,
PACHORA DRUG HOUSE - PACHORA,BHI/06503,20-Jul-26,9534,9534,30,9552535915,,9552535915,
PACIFIC MEDICAL AGENCY - AKOLA,W04016,30-Sep-22,92139,14500,1420,9921125568,junaidgauri169@gmail.com,9921125568,junaidgauri169@gmail.com
PACIFIC MEDICAL AGENCY - AKOLA,11X500,01-Feb-23,5500,5500,1296,9921125568,junaidgauri169@gmail.com,9921125568,junaidgauri169@gmail.com
PADAM ENTERPRISE - BHAYANDER -,BHI/04187,11-Jun-25,51744,6372,434,9168994498,,1234567890,
PADAM ENTERPRISE - BHAYANDER -,MUM/00831,11-Jun-25,6989,6989,434,9168994498,,1234567890,
PADAM ENTERPRISE - BHAYANDER -,18%INTREST,30-Sep-25,1761,1761,323,9168994498,,1234567890,
PADAM ENTERPRISE - BHAYANDER -,500X1,14-Oct-25,500,500,309,9168994498,,1234567890,
PADAM ENTERPRISE - BHAYANDER -,Ch.Dish.000035,03-Nov-25,500,500,289,9168994498,,1234567890,
PADAM ENTERPRISE - BHAYANDER -,Ch.Dish.000035,15-Nov-25,500,500,277,9168994498,,1234567890,
PADAM ENTERPRISE - BHAYANDER -,Ch.Dish.101289,17-Nov-25,500,500,275,9168994498,,1234567890,
PADAM ENTERPRISE - BHAYANDER -,Ch.Dish.101289,20-Nov-25,500,500,272,9168994498,,1234567890,
PADAM ENTERPRISE - BHAYANDER -,Ch.Dish.101289,04-Dec-25,500,500,258,9168994498,,1234567890,
PANAMAH PHARMA - MAZGAON,BHI/05738,07-Jul-26,12779,12779,43,9820194218,panamahpd@gmail.com,9820194218,panamahpd@gmail.com
PANAMAH PHARMA - MAZGAON,BHI/05864,13-Jul-26,11309,11309,37,9820194218,panamahpd@gmail.com,9820194218,panamahpd@gmail.com
PANAMAH PHARMA - MAZGAON,BHI/06028,13-Jul-26,3224,3224,37,9820194218,panamahpd@gmail.com,9820194218,panamahpd@gmail.com
